Image_Name,Spike_Label,Area,MajorAxis,MinorAxes,Orientation,Eccentricity,Perimeter,Red_mean,Red_min,Red_max,Green_mean,Green_min,Green_max,Blue_mean,Blue_min,Blue_max,L_mean,L_min,L_max,a_mean,a_min,a_max,b_mean,b_min,b_max,H_mean,H_min,H_max,S_mean,S_min,S_max,V_mean,V_min,V_max,Red_p25,Red_p50,Red_p75,Red_Mean,Red_sd,Red_Min,Red_Max,Green_p25,Green_p50,Green_p75,Green_Mean,Green_sd,Green_Min,Green_Max,Blue_p25,Blue_p50,Blue_p75,Blue_Mean,Blue_sd,Blue_Min,Blue_Max,L_p25,L_p50,L_p75,L_Mean,L_sd,L_Min,L_Max,a_p25_pos,a_p50_pos,a_p75_pos,a_Mean_pos,a_sd_pos,a_Min_pos,a_Max_pos,a_p25_neg,a_p50_neg,a_p75_neg,a_Mean_neg,a_sd_neg,a_Min_neg,a_Max_neg,b_p25_pos,b_p50_pos,b_p75_pos,b_Mean_pos,b_sd_pos,b_Min_pos,b_Max_pos,b_p25_neg,b_p50_neg,b_p75_neg,b_Mean_neg,b_sd_neg,b_Min_neg,b_Max_neg,H_p25,H_p50,H_p75,H_Mean,H_sd,H_Min,H_Max,S_p25,S_p50,S_p75,S_Mean,S_sd,S_Min,S_Max,V_p25,V_p50,V_p75,V_Mean,V_sd,V_Min,V_Max,Circularity,ObjAngle
S2p01T5R1.tif,11,27886,237.9282383163947,172.98333615974104,-0.810463062450324,0.6865951506486536,898.3107499061543,88.66832819335868,0.0,231.0,73.66556695115828,0.0,217.0,71.02312988596428,0.0,204.0,32.167955751124126,0.0,87.1521266886695,5.7943365778130325,-11.151146871199641,30.049547568316015,3.7814022896111203,-20.701514669571928,41.44389195707661,0.2707129141136483,0.0,0.9965277777777778,0.1779603192495638,0.0,0.8898305084745763,0.3489734816683613,0.0,0.9058823529411765,85.0,120.0,152.0,117.95654040644976,44.100866578659826,14.0,231.0,65.0,97.0,130.0,97.99818719587826,42.170977835266655,18.0,217.0,63.0,94.0,125.0,94.48292147695831,39.909113653810955,13.0,204.0,29.762962695659272,43.31508521455595,56.219068053562,42.7934173302093,17.308568611351376,6.740984704583507,87.1521266886695,4.995491491054604,7.620050027069003,10.386678007198224,7.872387570530596,3.8987217404344228,0.016019025224800476,30.049547568316015,-1.967185605935326,-0.9952293533374013,-0.3133094179387924,-1.4001688838309645,3.8987217404344228,-11.151146871199641,-0.0002517493492837364,3.6147202865496997,6.919034153251202,10.761790389690384,7.719458519278967,5.404977440898433,0.00044617944616742733,41.44389195707661,-4.358044083981929,-3.0981706673532337,-1.4671887989142514,-3.170631363454807,5.404977440898433,-20.701514669571928,-0.0004499508613475811,0.04166666666666665,0.07037037037037042,0.8854166666666666,0.37412530097002655,0.4146541109237301,0.0029761904761904864,0.9965277777777778,0.1428571428571429,0.21582733812949637,0.3059043020193151,0.23685573990995307,0.12753280905001102,0.005681818181818162,0.8898305084745763,0.3333333333333333,0.47058823529411764,0.596078431372549,0.4642436079479019,0.1716358627481107,0.08235294117647059,0.9058823529411765,0.43425306597617674,0.22953674677812608
S2p01T5R1.tif,12,13756,197.24859068599181,92.89288873985313,1.1322847664734033,0.8821635180310877,544.6761902332485,83.93733643501018,0.0,223.0,70.56346321605118,0.0,206.0,69.63543181157313,0.0,198.0,30.79710077783406,0.0,83.29754683048087,5.461787028504625,-12.441270868778915,27.3866097261877,2.577828342436188,-25.35592268834076,39.09679357621679,0.3214120787150934,0.0,0.9966666666666667,0.1646564633432388,0.0,0.7966101694915254,0.33125965710506355,0.0,0.8745098039215686,81.0,109.0,146.0,113.1004016064257,42.81805741258087,13.0,223.0,63.0,88.0,127.0,95.07992947399353,41.46827775896609,18.0,206.0,64.0,88.0,126.0,93.82946419825645,39.62865647562379,16.0,198.0,28.92120716164534,39.39326816760055,54.84995970996374,41.497200342823525,16.910601003257984,6.740984704583507,83.29754683048087,4.658945012720295,7.297721575121846,10.05975186681235,7.603755645659532,3.9677811893794463,0.005580855220288505,27.3866097261877,-2.216198174794865,-1.1231806172371794,-0.4035815919662816,-1.7037033932529295,3.9677811893794463,-12.441270868778915,-0.0004601262811460005,3.046173563326704,6.125853616088905,9.714746182241846,6.943998529348589,5.162028897573465,0.0008721695557767362,39.09679357621679,-4.4484029527957825,-3.41597784217344,-1.763005458726477,-3.4340548706419,5.162028897573465,-25.35592268834076,-0.00043746706308578354,0.04583333333333336,0.11111111111111123,0.90625,0.4488219018175642,0.42076971451580564,0.0037878787878788266,0.9966666666666667,0.12765957446808524,0.19642857142857148,0.29262540266912096,0.22192967957569987,0.12604568532960408,0.00632911392405061,0.7966101694915254,0.32156862745098036,0.43137254901960786,0.5725490196078431,0.4463520269504609,0.16598979587268797,0.08235294117647059,0.8745098039215686,0.5826734760413507,0.22953674677812608
S2p01T5R1.tif,13,17967,178.11033382502458,143.55109674659246,-0.9709081871453529,0.5919601208814026,721.9604614807105,76.89519674959648,0.0,227.0,64.65876328825068,0.0,211.0,63.26019925418824,0.0,202.0,28.1303358651702,0.0,85.45649611630672,4.848114737542317,-13.606926566179123,30.16686539349267,2.631397001500284,-24.95504120594787,50.91609322266232,0.2665751588283054,0.0,0.9967948717948718,0.144253047697253,0.0,0.888,0.30352967368279754,0.0,0.8901960784313725,86.0,119.0,156.0,119.09111283510042,46.164411525025244,10.0,227.0,67.0,96.0,135.0,100.13998793207482,43.61172402194216,18.0,211.0,67.0,95.0,132.0,97.97396776139988,41.643828380997945,14.0,202.0,30.83489608261513,43.09547992210444,58.12301037607044,43.56673946121136,17.900540791945666,6.740984704583507,85.45649611630672,4.640294313756039,7.453288283010617,10.449073526025865,7.768682544874436,4.130166012618886,0.010248003786128557,30.16686539349267,-2.144955692045661,-1.0688702535712884,-0.41537653973399563,-1.7231687559605902,4.130166012618886,-13.606926566179123,-0.0004300659017519859,3.0443017515526583,6.256734330854707,10.242609135295094,7.414861666680479,5.921180710879683,0.0008151900942388046,50.91609322266232,-4.596870670471387,-3.3640233483239523,-1.6379084012011103,-3.5197983020478962,5.921180710879683,-24.95504120594787,-0.0005545581553967338,0.04545454545454545,0.08974358974358976,0.9038461538461537,0.4297492937342453,0.4188577939993907,0.0031446540880503034,0.9967948717948718,0.12903225806451613,0.19858156028368804,0.28181818181818186,0.22350763262991932,0.13138836972688725,0.005235602094240819,0.888,0.3411764705882353,0.47058823529411764,0.611764705882353,0.47009030661656953,0.17831516777218312,0.08235294117647059,0.8901960784313725,0.43317023236558905,0.22953674677812608
S2p01T5R1.tif,14,10548,164.7043394505862,93.86238501869538,0.3050018285853038,0.8217250801056784,490.4335495461293,85.628934395146,0.0,240.0,72.38120970800152,0.0,226.0,70.71056124383769,0.0,210.0,31.297814460801007,0.0,90.47191303512068,5.224055239104789,-7.045891894379485,29.257448059114843,2.9386682359739935,-21.417414451491513,41.24104903421105,0.2809854858941999,0.0,0.9972677595628415,0.15975153421962704,0.0,0.7730496453900709,0.33743930640136216,0.0,0.9411764705882353,80.0,118.0,160.0,119.93281104766963,51.76870873037521,16.0,240.0,61.0,95.0,140.0,101.37790466073562,50.04785186408843,17.0,226.0,60.0,93.0,138.0,99.03797636436065,47.99592657819855,16.0,210.0,27.99559450213605,42.52888131168379,59.959056871304774,43.83605722115642,20.314356079224677,6.740984704583507,90.47191303512068,4.49765516687213,7.13615738139986,9.905612512408249,7.491965087085862,3.9904875908034896,0.0011101895509568749,29.257448059114843,-1.4811749679879278,-0.7824557501621352,-0.25345758159789344,-1.1833928653240018,3.9904875908034896,-7.045891894379485,-0.0005664780614034193,3.1402505740312447,6.088786956044734,9.899967945146937,7.165385173950964,5.487069346572594,0.001073779110644102,41.24104903421105,-4.448975067443567,-3.342170031575514,-1.6556582808580855,-3.3982961471028648,5.487069346572594,-21.417414451491513,-0.00012655321290910848,0.04444444444444439,0.08119658119658123,0.8958333333333333,0.4108448718064903,0.417549439967603,0.0032679738562091504,0.9972677595628415,0.12777777777777766,0.19354838709677413,0.2894736842105263,0.22380916229892767,0.13214319098621824,0.009708737864077634,0.7730496453900709,0.3156862745098039,0.4666666666666667,0.6274509803921569,0.47262113981165427,0.20119101993370958,0.08235294117647059,0.9411764705882353,0.5510863344008669,0.22953674677812608
S2p01T5R1.tif,15,11567,165.71820508210192,102.74380981888093,-1.1783838419322783,0.7846088542566957,619.4335495461293,67.5089478689375,0.0,224.0,57.48837209302326,0.0,206.0,55.78334918302066,0.0,195.0,24.8357782595703,0.0,82.94631674878671,3.8242867925475488,-10.3555915170232,27.93513609551093,2.41685672117279,-25.01151153017428,43.422253620431995,0.1968410784114449,0.0,0.9959349593495934,0.11706838227080883,0.0,0.8695652173913044,0.2667700710438926,0.0,0.8784313725490196,92.0,132.0,162.0,124.94016,48.66293804502971,13.0,224.0,73.0,113.0,139.0,106.39488,44.98472173733655,18.0,206.0,72.0,110.0,135.0,103.23936,42.71922455745656,15.0,195.0,33.30787738370442,49.32204626579205,60.033212955977746,45.96407154055195,18.652754637349428,6.773805601717516,82.94631674878671,4.347755674611292,6.909072048939286,9.601550215793731,7.271302873972118,3.9167684778206175,0.0227146451607374,27.93513609551093,-2.236342657467659,-1.118002373389354,-0.39170345245451155,-1.6266208975590555,3.9167684778206175,-10.3555915170232,-0.0005131706033167927,3.6568836867940213,7.046550938493423,10.922534887478275,7.9758343402484435,5.8678618434853815,0.0003281110741770732,43.422253620431995,-4.898690749782508,-3.5816615153821063,-1.8844920628163453,-3.8903894715386107,5.8678618434853815,-25.01151153017428,-0.0016088150319948369,0.04444444444444443,0.07309941520467836,0.8333333333333334,0.3770261225343904,0.40215674467777546,0.0028248587570621378,0.9959349593495934,0.125,0.18978102189781018,0.2661435367834764,0.21673015008425828,0.13314103024301285,0.011695906432748497,0.8695652173913044,0.36470588235294116,0.5215686274509804,0.6352941176470588,0.493716705882353,0.18711718689065307,0.08627450980392157,0.8784313725490196,0.3788271982911282,0.22953674677812608
S2p01T5R1.tif,16,18934,236.61375314621375,113.11280116461336,-0.872346157035002,0.8783335517066553,699.7716446627535,87.98822224569557,0.0,218.0,72.32090419351431,0.0,202.0,69.69620788000422,0.0,193.0,31.779613909631387,0.0,81.75777555942531,6.107958744692507,-11.751495510596593,28.550709441376554,3.912521525683298,-24.585481348841732,44.5013227830902,0.2756596868924079,0.0,0.9963768115942029,0.18801500241308225,0.0,0.8571428571428572,0.3463979105955258,0.0,0.8549019607843137,84.0,120.0,145.0,114.27182934357637,40.223265496495316,14.0,218.0,64.0,94.0,123.0,93.92441182522806,38.11698619948834,18.0,202.0,62.0,90.0,118.0,90.5156732286165,36.18822038519708,16.0,193.0,29.189830780520793,42.312470463435446,53.366892679985014,41.272735425266525,15.76640910930905,6.773805601717516,81.75777555942531,5.361013912313451,7.93480009973957,10.646698498828197,8.134471147103888,3.873185349996584,0.005291754950897953,28.550709441376554,-2.2047275775474997,-0.982177133117601,-0.39288362264919274,-1.7129000288815899,3.873185349996584,-11.751495510596593,-0.0009583761899495391,3.7868226428619423,7.090146970556033,10.840992100361873,7.7663416128648635,5.188153640414329,0.0013534986689767159,44.5013227830902,-4.385301078562681,-3.0146389288080835,-1.3830240436000674,-3.149947234505267,5.188153640414329,-24.585481348841732,-0.0005515027454827681,0.040000000000000056,0.06779661016949148,0.8888888888888888,0.3711135176067158,0.41547107198909866,0.003401360544217699,0.9963768115942029,0.15186559745509975,0.22727272727272713,0.31488772236803736,0.2441783425261883,0.12414383647263039,0.005405405405405387,0.8571428571428572,0.32941176470588235,0.47058823529411764,0.5686274509803921,0.4498729706574996,0.15600371617057207,0.08627450980392157,0.8549019607843137,0.4858917841837254,0.22953674677812608
S2p01T5R1.tif,17,11042,180.43353949606555,90.69403042172894,-0.45606098583120586,0.8644928722591468,512.8233764908628,81.6733381633762,0.0,218.0,67.74723781923565,0.0,201.0,64.49012859989132,0.0,198.0,29.65404645822723,0.0,81.56929414756536,5.254219864801442,-9.625590111205062,25.73825736880578,3.967390820992387,-26.612111186972378,41.225310827400264,0.22635011564244084,0.0,0.9964539007092199,0.17054332747939885,0.0,0.8173913043478261,0.32240003409442025,0.0,0.8549019607843137,87.0,125.0,149.0,117.62579887830964,40.98642742670904,15.0,218.0,68.0,100.0,127.0,97.56945350202164,38.1266035501016,18.0,201.0,66.0,93.0,119.0,92.87857049693491,36.22163048264124,16.0,198.0,30.780228932898126,44.89255967048947,54.824221787948034,42.707705881276254,15.819323826506926,6.740984704583507,81.56929414756536,4.831960036436864,7.679756152820849,10.44680721665338,7.883008967469056,4.007531533734683,0.006506260440547473,25.73825736880578,-3.200043847270573,-1.3740620719921715,-0.5972094952122475,-2.1665097314841852,4.007531533734683,-9.625590111205062,-0.0004601262811460005,4.092808038638662,8.208419416011271,12.235038498847594,8.685543400487857,5.701351050246047,0.0008721695557767362,41.225310827400264,-4.6365182043504705,-3.469618162476784,-1.741967798583044,-3.7376473335047637,5.701351050246047,-26.612111186972378,-0.002388198362668348,0.04301075268817204,0.06790123456790123,0.8020833333333334,0.33679530749546305,0.394616752539672,0.0034013605442176752,0.9964539007092199,0.1447368421052632,0.2312925170068027,0.3210777687663332,0.24574441106975364,0.13128485823430278,0.006369426751592334,0.8173913043478261,0.34509803921568627,0.49019607843137253,0.5843137254901961,0.4643199656280929,0.15766852085019642,0.08235294117647059,0.8549019607843137,0.5276208864386966,0.22953674677812608
S2p02T3R1.tif,1,12094,148.36814023223897,107.76922117580284,1.190256782982,0.6873106098874775,486.14318164425754,111.00057879940466,0.0,255.0,95.19844551017033,0.0,250.0,81.5441541260129,0.0,235.0,40.17488304962605,0.0,98.2621083368441,4.034970582932653,-10.994050144158551,26.25148699737967,9.556191569549354,-24.79554668749222,53.160696389195714,0.10779441438544217,0.0,0.9954954954954955,0.2066323796943261,0.0,0.7769230769230769,0.43644134022055986,0.0,1.0,110.0,158.0,202.0,150.09402951699462,63.88119626515666,15.0,255.0,86.0,133.0,179.0,128.7265205724508,58.546228723399274,19.0,250.0,66.0,111.0,156.0,110.26330500894454,53.422396733934036,17.0,235.0,38.60341457820356,57.2653474094059,74.38652270725942,54.32413188754221,23.767247788506907,6.58334009089317,98.2621083368441,3.5999111405142368,5.612549375012432,7.595469731535166,5.8574047484772445,3.261804454658174,0.0005014352831844704,26.25148699737967,-2.020155960642443,-0.9629761071844878,-0.4404091403722235,-1.5287965692037961,3.261804454658174,-10.994050144158551,-0.0004300659017519859,9.134274568520183,14.113053055946146,18.52968993042876,14.227213938578787,7.511920391235033,0.0008151900942388046,53.160696389195714,-4.115425401824396,-2.188198682367953,-1.1507138615321488,-3.1731148610021433,7.511920391235033,-24.79554668749222,-0.002724172489410037,0.06589147286821703,0.08130081300813004,0.09629629629629632,0.14775763885045198,0.21831809332180044,0.004166666666666682,0.9954954954954955,0.1889763779527559,0.2663043478260869,0.3564356435643565,0.2800013445404123,0.1275712850543994,0.006172839506172818,0.7769230769230769,0.43137254901960786,0.6196078431372549,0.792156862745098,0.5901522326282927,0.248339694171563,0.08235294117647059,1.0,0.64305990251731,0.3914223669923996
S2p02T3R1.tif,2,12462,147.8178981745565,110.09694839822485,1.1460985224970044,0.6672713189820767,488.3330444827409,121.46814315519178,0.0,254.0,103.57960199004975,0.0,242.0,87.58473760231102,0.0,231.0,43.78364705608948,0.0,95.92381496569223,4.532422400214586,-8.836092368951554,33.62438063875523,11.055626226207682,-16.455519338692138,53.34010720491833,0.1301125610721361,0.0,0.996969696969697,0.22313077982931603,0.0,0.8851351351351352,0.47752445866807636,0.0,0.996078431372549,121.0,170.0,204.0,156.3453831852923,61.648374730085294,16.0,254.0,96.0,144.0,177.0,133.32049163395993,55.83708681365787,18.0,242.0,73.0,121.0,153.0,112.73300970873787,50.96037890302826,17.0,231.0,42.789337236696255,61.625146550531554,73.84835750273645,56.35527882803008,22.677233519621378,6.582529862280683,95.92381496569223,3.6425187990602876,6.204951490886623,8.705206961128573,6.5880660939720155,4.135929471668843,0.0023581375059866794,33.62438063875523,-2.543427829035945,-1.3906733575106967,-0.524474135987496,-1.786484330756046,4.135929471668843,-8.836092368951554,-0.0004300659017519859,9.270414572442682,15.796907256665248,21.740035723166574,15.970806578749393,9.05020658086883,0.00044617944616742733,53.34010720491833,-3.974364077856385,-2.2665079177006526,-1.1981109911748917,-2.8396122431830664,9.05020658086883,-16.455519338692138,-0.0016088150319948369,0.06807511737089204,0.08444444444444443,0.10502283105022832,0.17008945096831637,0.24234878235488524,0.003968253968253952,0.996969696969697,0.1833333333333334,0.27317073170731704,0.3697916666666667,0.2875846290446723,0.14724354944003132,0.004950495049504933,0.8851351351351352,0.4784313725490196,0.6666666666666666,0.8,0.6146364185004718,0.2395597272877909,0.08235294117647059,0.996078431372549,0.6566975329789175,0.3914223669923996
S2p02T3R1.tif,3,22457,433.33410401183625,71.97453457668743,-1.4206940909174008,0.9861097923643697,946.3919189857866,67.16747562007392,0.0,209.0,68.19833459500379,0.0,206.0,51.52429086699025,0.0,193.0,28.044700723241004,0.0,82.44049467505837,-3.3110873010517974,-23.583704019430442,23.36010530905025,9.16288505685598,-20.537114492023584,49.45958672971052,0.13384584495506197,0.0,0.9907407407407407,0.17424947117310266,0.0,0.9520000000000001,0.2730799689515562,0.0,0.8196078431372549,86.0,111.0,128.0,105.51801329136062,36.57237943450012,13.0,209.0,90.0,114.0,130.0,107.13746065057713,35.42057398176566,19.0,206.0,58.0,83.0,100.0,80.9430570129416,32.195906583417155,6.0,193.0,37.3792497428429,47.007577305084105,53.29273736903537,44.057351811250314,14.668704200980983,6.582529862280683,82.44049467505837,0.8629384828556796,1.9271059672349988,3.6581049814272126,2.706465054091735,2.6430409745735877,0.003315637996104126,23.36010530905025,-8.250403644381565,-6.357883656116142,-4.15433558698209,-6.201809608474188,2.6430409745735877,-23.583704019430442,-0.0004601262811460005,10.194214445619426,14.913719597854353,20.179001286252955,15.33042653295384,7.486819735809062,0.0008721695557767362,49.45958672971052,-3.661379651028973,-2.4750127261276567,-1.2447084332731229,-2.6259997311541,7.486819735809062,-20.537114492023584,-0.03946597023594123,0.15765765765765768,0.1805555555555555,0.215686274509804,0.21119843593000467,0.12730346957234395,0.006410256410256432,0.9907407407407407,0.1887122311650614,0.256,0.34782608695652173,0.27391294793044707,0.12655255422114378,0.005208333333333315,0.9520000000000001,0.3607843137254902,0.45098039215686275,0.5137254901960784,0.429000130307457,0.13937631514237692,0.08235294117647059,0.8196078431372549,0.3150790710872928,0.3914223669923996
S2p02T3R1.tif,4,10607,135.35247763021613,105.59966874364792,0.2606365730805361,0.6255516529667942,448.04267658086917,114.43254454605449,0.0,254.0,97.39587065145659,0.0,246.0,79.83935137173565,0.0,232.0,41.27963423857645,0.0,96.98214858544296,4.010936283412094,-15.7137713308034,36.6852758203863,11.863929218534194,-17.182096734118645,57.691840264335006,0.1289050645050507,0.0,0.9956140350877193,0.23738398748043013,0.0,0.9072847682119205,0.44994814744979733,0.0,0.996078431372549,113.0,155.0,194.0,147.10774451581628,61.02807380744045,8.0,254.0,91.0,133.0,168.0,125.20639922433645,53.68944249910646,18.0,246.0,65.0,106.0,144.0,102.63677130044843,47.63320141005657,14.0,232.0,40.86405549375414,56.631257699183806,70.5093129121282,53.066668327303404,22.148359958282242,6.582529862280683,96.98214858544296,3.484765031756487,6.191392692700193,9.081460454245182,6.681595379355478,4.334725684902689,0.00016578331069050378,36.6852758203863,-3.6698065988082504,-2.042853965291913,-0.9506563211163915,-2.532051997591786,4.334725684902689,-15.7137713308034,-0.0004300659017519859,10.424289222280265,16.719487355774987,22.925893487000707,16.909697189544204,9.178174165718017,0.0008151900942388046,57.691840264335006,-3.596994087441585,-2.09255408120233,-1.1695258094991945,-2.551489567123,9.178174165718017,-17.182096734118645,-0.0028246701149425846,0.07183908045977011,0.08843537414965995,0.12048192771084336,0.16836547459734919,0.22914050185116983,0.00406504065040649,0.9956140350877193,0.2,0.29608938547486024,0.3983050847457627,0.305945559563174,0.14734390706337153,0.011976047904191574,0.9072847682119205,0.44705882352941173,0.6078431372549019,0.7607843137254902,0.578426857350624,0.237231655068523,0.08235294117647059,0.996078431372549,0.6639932536442876,0.3914223669923996
S2p02T3R1.tif,5,9650,123.04219046503196,107.3729975328489,-0.1426100226761615,0.4883428249831994,425.56958851545033,104.29450777202072,0.0,251.0,90.17637305699482,0.0,229.0,72.7619689119171,0.0,225.0,38.21586790722391,0.0,91.29645279847747,2.9649493193706644,-15.371381031058812,31.506856591891676,11.601663904756949,-13.858029643151049,56.79773398227128,0.1190542801119331,0.0,0.9954954954954955,0.24924929578175542,0.0,0.9177215189873417,0.41031880524230424,0.0,0.984313725490196,90.0,132.0,176.0,131.23510236015125,56.94492391044243,11.0,251.0,71.0,116.0,155.0,113.47007432520537,52.421096544206996,19.0,229.0,51.0,88.0,130.0,91.55730864519494,46.77452353587518,13.0,225.0,31.64847631011824,49.501774593710465,65.15741762752955,48.08751144930378,21.337654207093184,6.58334009089317,91.29645279847747,2.769349406783597,4.898997096442537,7.352630365872359,5.407068934108236,3.5974144701938466,0.004082099223090552,31.506856591891676,-4.184091111849266,-2.250626575317327,-0.9338524696292927,-2.8598447146050474,3.5974144701938466,-15.371381031058812,-0.0004300659017519859,8.985387121571007,14.854769528399114,21.637605047985666,15.689746009789657,8.939581519493776,0.0006878348850936078,56.79773398227128,-3.540256389328178,-1.9995673690062943,-0.9522801361812716,-2.542509912154417,8.939581519493776,-13.858029643151049,-0.06611002951841805,0.07407407407407401,0.09408602150537637,0.12142122281011172,0.15192724187783055,0.1988060867272466,0.002564102564102573,0.9954954954954955,0.20442103516921034,0.30163163962046646,0.4117647058823529,0.3139200866998094,0.14963773737549696,0.00621118012422358,0.9177215189873417,0.3529411764705882,0.5176470588235293,0.6901960784313725,0.5163093585328251,0.22166327727407703,0.08235294117647059,0.984313725490196,0.6695700302264875,0.3914223669923996
S2p02T3R1.tif,6,19487,354.2619427222474,73.6011400949422,-1.35013648445372,0.9781800238464895,815.2203461105328,74.78077692820855,0.0,221.0,74.63847693334017,0.0,214.0,56.50844152511931,0.0,196.0,30.75473841052732,0.0,85.26408911508436,-3.070485011734289,-19.17081871746884,23.71588179683132,10.074079965099557,-9.73781919999146,50.44012944454577,0.13029828902983087,0.0,0.9916666666666667,0.1832314967054378,0.0,0.823076923076923,0.3012962890292875,0.0,0.8666666666666667,92.0,116.0,136.0,112.05328719723184,38.790962843247584,13.0,221.0,95.0,117.0,134.0,111.840061514802,36.54264790032531,19.0,214.0,63.0,85.0,102.0,84.67358708189158,33.76925497942823,14.0,196.0,39.49352093011521,48.53925748010971,55.20797251667999,46.08362840491702,15.124154139054257,6.582529862280683,85.26408911508436,0.9943153656555292,2.218802680576837,4.209869627861962,3.2739978518314414,3.552332429727652,0.0008885158393479031,23.71588179683132,-7.782435154795902,-5.851909477519901,-3.6822041255269236,-5.789089182392805,3.552332429727652,-19.17081871746884,-0.0004601262811460005,10.399121895381413,14.99132966244947,20.694101378690625,15.705766709240732,7.817082142531861,0.0008721695557767362,50.44012944454577,-3.1341747378478724,-1.8521632521786846,-0.7565114329122491,-2.1367046925135655,7.817082142531861,-9.73781919999146,-0.0021319915900264164,0.14583333333333334,0.17283950617283947,0.2066666666666667,0.1962834537974887,0.1208052401920336,0.005050505050505051,0.9916666666666667,0.18881118881118883,0.2608695652173913,0.35344827586206895,0.2747274121950347,0.12407693463593325,0.007246376811594178,0.823076923076923,0.3803921568627451,0.4666666666666667,0.5372549019607843,0.451469495141386,0.14647608650945795,0.08235294117647059,0.8666666666666667,0.36847228609675786,0.3914223669923996
S2p02T3R1.tif,7,16964,267.27270712615734,86.33362101746465,-1.507325025575262,0.9463931712982819,688.0010460205265,81.36701249705258,0.0,240.0,80.6457203489743,0.0,230.0,60.96032775288847,0.0,211.0,33.20239548625145,0.0,90.73661963962118,-3.0221792946392116,-18.267185385570816,25.300943203114183,10.922369938627314,-19.14047838106533,49.77884063142191,0.1408591977170868,0.0,0.9933333333333334,0.19377801990759713,0.0,0.875,0.3262685456167848,0.0,0.9411764705882353,99.0,118.0,140.0,116.47202767698928,40.44228465459484,14.0,240.0,97.0,120.0,139.0,115.439540967007,39.37135899950365,19.0,230.0,64.0,88.0,106.0,87.26107501476669,35.912106199588415,15.0,211.0,40.893221812516,49.61965243497448,56.89903438714593,47.52724977037966,16.070465461620092,6.582529862280683,90.73661963962118,1.0188970278748946,2.158117204933779,4.0360580614716834,3.109668835829882,3.1651424034914863,0.003315637996104126,25.300943203114183,-7.810550032251118,-5.867434805147481,-3.6884916159719006,-5.790536691660221,3.1651424034914863,-18.267185385570816,-0.0004300659017519859,11.619402394303734,16.1966541715016,21.402552112715053,16.796089065523727,8.112036813665432,0.0008151900942388046,49.77884063142191,-3.6895659489065924,-2.590933991797878,-1.3666473796454248,-2.726418560927175,8.112036813665432,-19.14047838106533,-0.0015198211968936448,0.14473684210526316,0.171875,0.19753086419753085,0.20282959257046604,0.1456148942821585,0.007936507936507936,0.9933333333333334,0.1902007201920512,0.26086956521739135,0.34814814814814815,0.2777566818514979,0.13519710541038163,0.005813953488372237,0.875,0.4,0.4784313725490196,0.5568627450980392,0.46703397247853656,0.15571894262090244,0.08235294117647059,0.9411764705882353,0.45036012474490006,0.3914223669923996
S2p02T3R1.tif,8,25683,246.99682152394763,134.96249037857987,-1.4640184260629725,0.8375152996407201,774.3990616607231,106.45816298718997,0.0,247.0,93.4888058248647,0.0,235.0,75.53739827901725,0.0,213.0,39.48490607523298,0.0,93.44882065915348,2.3230234805052303,-13.587298759587668,36.691095706166436,11.609740052511201,-17.90466369329755,56.86813389278158,0.13188170103361316,0.0,0.9977777777777778,0.2316984923971274,0.0,0.9577464788732394,0.41905158901936357,0.0,0.9686274509803922,107.0,142.0,178.0,137.11960882647944,52.9773932847321,14.0,247.0,92.0,127.0,157.0,120.41489468405216,47.619671651519575,18.0,235.0,63.0,99.0,132.0,97.2932296890672,43.68081461002516,6.0,213.0,39.96581119744909,53.65521500269328,65.87220537149459,50.857113476941265,19.6214807231982,6.582529862280683,93.44882065915348,2.562571844364023,4.844672014496121,7.266087843703514,5.421267581065107,3.9987717815894346,0.0010697924723301888,36.691095706166436,-4.9156788228437165,-2.7490900117549124,-1.1654099621705578,-3.2314411571668313,3.9987717815894346,-13.587298759587668,-0.0004300659017519859,10.08331618826936,16.303030481026127,22.29758866123409,16.500984516635423,8.830042963477709,0.0008151900942388046,56.86813389278158,-3.7140443614733343,-2.3464435097454936,-1.2230250816132937,-2.6765651993777255,8.830042963477709,-17.90466369329755,-0.0012631048377120813,0.0801282051282051,0.10090808005930318,0.14285714285714285,0.17188256001452787,0.21382598043825882,0.003144654088050326,0.9977777777777778,0.1923076923076923,0.28409090909090906,0.3842470760233918,0.29888058162910214,0.15082596137117998,0.005434782608695633,0.9577464788732394,0.4235294117647059,0.5568627450980392,0.6980392156862745,0.5397443310323126,0.20543511448858115,0.08235294117647059,0.9686274509803922,0.5381780486382319,0.3914223669923996
